Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.97907674,-0.49685386,0.9267563897613408,-0.2151795471377934
0.97937626,-0.4962263,0.9208113061809698,-0.2194614394940518
0.9805175,-0.49588212,0.9249740107205549,-0.2144334858986583
0.9812427,-0.49571905,0.925219965208532,-0.2353171530645732
0.9818781,-0.49554768,0.9213541214441286,-0.2481274758598417
0.98197216,-0.49551255,0.9238455033449684,-0.2562327168328255
0.9819132,-0.4955113,0.9241574605236086,-0.2343756919491711
0.9788717,-0.4956088,0.9123852970901252,-0.2385849509192577
0.97758985,-0.49586824,0.9163253133360376,-0.2304160454363623
0.9753556,-0.49635276,0.9248427220177836,-0.2319662936899339
0.97383523,-0.49662587,0.912651811680994,-0.2404048867783841
0.9718008,-0.4968786,0.9118998942758392,-0.2354440283001161
0.96996534,-0.4966557,0.9162716267443872,-0.2179306750215682
0.96854866,-0.4967766,0.905007382566405,-0.195143538978347
0.96846604,-0.49675027,0.9038680471833648,-0.1675583464589146
0.97135824,-0.49613523,0.9040198413307228,-0.1820138893176269
0.9718596,-0.4960061,0.9065884234071018,-0.2030379405331258
0.9724051,-0.49609903,0.9156869540741112,-0.2035196384494104
0.97235745,-0.49609458,0.9101299394188902,-0.2081561345371144
0.97286385,-0.4962464,0.8983899236738017,-0.2162580502096964
0.96924794,-0.49584693,0.9083157908640054,-0.1902216489386592
0.96264106,-0.49556234,0.917510428698086,-0.1749564672584058
0.9560787,-0.4953036,0.915000314124498,-0.1756765106650349
0.9587296,-0.49320284,0.914474759621766,-0.1660653230405764
0.9595554,-0.49248084,0.91670990091607,-0.1624004260056108
0.9600878,-0.4916478,0.9177816686886004,-0.1539135938612928
0.9607626,-0.49112326,0.9177779879902096,-0.1566208972046957
0.9607214,-0.4908386,0.9110068313093874,-0.1573891864930027
0.9595571,-0.490781,0.917320731480016,-0.1552487385015634
0.95866704,-0.4915024,0.9106020043882364,-0.1478980004676845
0.9595335,-0.49190098,0.9101758239629116,-0.1201908737356289
0.9612284,-0.4917301,0.8986602809911503,-0.148828911387369
0.96363425,-0.49116954,0.9211771053999556,-0.1440944007511088
0.9622399,-0.4907175,0.9170314865886258,-0.1421916805063266
0.9601658,-0.49068233,0.9061351040006692,-0.1030732117049588
0.9553741,-0.49080816,0.9034404245092184,-0.1024075523677804
0.95583135,-0.49170458,0.9219239393436132,-0.0806204824618811
0.9607332,-0.4917627,0.9140716229268352,-0.0981793727894153
0.9629067,-0.49179655,0.905671143733506,-0.1304521526017269
0.9645947,-0.49162662,0.915593968421848,-0.1577537541099025
0.9659856,-0.49166876,0.916426999494414,-0.167969876552025
0.9665406,-0.49279478,0.9174118446983563,-0.1736600721705853
0.96648085,-0.493444,0.9050115572180014,-0.1657839558556816
0.9646812,-0.49294463,0.9155831332739766,-0.185128791313193
0.9606726,-0.4928705,0.9260474303953108,-0.1929502610405613
0.95729834,-0.49261215,0.919963513665144,-0.2328375878682631
0.9575062,-0.49154058,0.9146332686484931,-0.2652490879740197
0.9587304,-0.49062496,0.928180584763823,-0.2827925725975416
0.95913,-0.4904329,0.9369173964776722,-0.2867689672106557
0.9605879,-0.48944297,0.9250399333417724,-0.2912582694911838
0.9601006,-0.48883134,0.9352981847720312,-0.2660871066720157
0.96020776,-0.48806682,0.9187581558339354,-0.2692106301316959
0.9626069,-0.48767984,0.933269335598512,-0.2435603203874867
0.95988387,-0.4869934,0.9264165298592846,-0.2460564229905492
0.95634127,-0.48751077,0.9265998611812896,-0.2280013309057525
0.95276743,-0.48718116,0.9240090587255512,-0.2303447976849204
0.9459906,-0.48769963,0.932004377515675,-0.2089766454871394
0.9398734,-0.48839426,0.9204152378398794,-0.2007545087084935
0.934141,-0.48948637,0.9147058200703768,-0.1724885925643101
0.93157405,-0.4916936,0.9214759465934363,-0.1830116801646278
0.9307665,-0.49249274,0.9239037890220916,-0.1768592258260137
0.93047035,-0.49308982,0.9207260042101076,-0.1845453781560734
0.93190295,-0.49331015,0.9199303522732644,-0.1951918264046664
0.92930216,-0.4934075,0.9269813253313072,-0.1812869306410393
0.9271381,-0.49388608,0.9179088460402984,-0.170989423280173
0.9310241,-0.49439943,0.9208743533133869,-0.1557536722645451
0.93022,-0.49539214,0.9248426065155914,-0.1583901767335074
0.9295644,-0.49626288,0.9148738468794966,-0.1845065496908653
0.9290137,-0.49678233,0.9289097318754936,-0.1844357122534351
0.9277147,-0.497344,0.9232457730801013,-0.1900275666173651
0.9281046,-0.4978363,0.9269718007003694,-0.1782416368524838
0.9284986,-0.49835268,0.9215017668034784,-0.1543547991347449
0.9242932,-0.49864262,0.9255448756919814,-0.150248361944053
0.9201863,-0.49882793,0.9106904497721356,-0.1477958932083538
0.9195182,-0.4992775,0.928176964732703,-0.1267818171769423
0.9185562,-0.4995652,0.9101997888892874,-0.1481207262126976
0.92014414,-0.49961373,0.9156873354920368,-0.123179918766629
0.9217056,-0.49901646,0.9113823113587786,-0.1407380433739389
0.92255956,-0.49803331,0.9142508344081864,-0.1502862422764675
0.92324066,-0.4968826,0.9190965936649516,-0.1673594752021386
0.9251767,-0.49654883,0.9198695756602084,-0.1578770000753744
0.92591375,-0.49656045,0.9167602691504808,-0.1865182497392155
0.9285363,-0.4964294,0.9167646251345096,-0.1841701257164153
0.9298251,-0.49666393,0.920544612864737,-0.2024361123780443
0.9305464,-0.4968414,0.9177559852174412,-0.2139078395620449
0.9317169,-0.4972492,0.9285428259660432,-0.1814163685662967
0.93153584,-0.49732375,0.9138654215609556,-0.2122754544554377
0.93526983,-0.4975399,0.9179226672242294,-0.2078445737834285
0.9383121,-0.49776593,0.9177784498451432,-0.2124717185335147
0.9390219,-0.4974236,0.9197792742331876,-0.231294036125918
0.9381844,-0.49764034,0.9152304153421096,-0.2392863660706228
0.9371442,-0.49799275,0.9093920502686004,-0.2491177662170579
0.93676203,-0.4977865,0.9245776568833516,-0.227111166878757
0.9325729,-0.4970286,0.9091098400526396,-0.22444917332446
0.9265534,-0.49664932,0.92116716067296,-0.2116381499922291
0.9234856,-0.49656886,0.9202249860101192,-0.2248630486366821
0.9198849,-0.49621725,0.9159433164872142,-0.2498436697982454
0.91658676,-0.49534297,0.9087497859587128,-0.220932354308272
0.9111943,-0.49536183,0.9188450130063482,-0.2139961869717588
0.91596764,-0.4949897,0.9172524591676312,-0.2006767704269322
0.9181415,-0.49424812,0.912139761039196,-0.197123159781707
0.9221587,-0.49371028,0.9136289550790194,-0.2357643917193874
0.92459214,-0.492884,0.9183531117457632,-0.2501887252612222
0.9275345,-0.49229923,0.915705447361159,-0.2537783833522459
0.9317418,-0.4930106,0.9163952003115214,-0.2487666940202141
0.9370053,-0.49423987,0.9179662785112644,-0.2644775290415661
0.94046986,-0.49557832,0.9172851142420332,-0.2582914172277866
0.9449824,-0.4968155,0.925926894031924,-0.2554038830911424
0.9506516,-0.498046,0.9220715907001648,-0.2315667849836652
0.9581013,-0.49863097,0.92496600708778,-0.2096579183688639
0.9669348,-0.49872783,0.904438855540545,-0.2153501766852205
0.9755527,-0.49879453,0.9205250242328028,-0.1903993883602128
0.9773914,-0.49930423,0.9109678322647388,-0.1869701694122867
0.9763982,-0.49945667,0.9227343093338918,-0.1595801752815056
0.97992975,-0.49948573,0.9162151169389456,-0.118802229591612
0.9832234,-0.50006783,0.9207640023174974,-0.1201303884581178
0.98535967,-0.5009428,0.9147366584505132,-0.1134180550405671
0.9840142,-0.5018938,0.9141372441726232,-0.1364037042865124
0.98542804,-0.50318694,0.9201203835678766,-0.1312411309431769
0.98456645,-0.5036228,0.9211532676636668,-0.1447363994860362
0.9835285,-0.5038575,0.9095166871647188,-0.1460931226836079
0.98197764,-0.5039956,0.9230425567853808,-0.1358091332652447
0.98130155,-0.5041038,0.9143213053549464,-0.1524404989319286
0.9822646,-0.5042633,0.9197049610970874,-0.1469816645557341
0.98304635,-0.50469387,0.9130808777230456,-0.164618205997224
0.9838723,-0.5046299,0.9204010161404984,-0.171582590016196
0.9837807,-0.5038754,0.9215716224928104,-0.1534543451425752
0.98507756,-0.5021373,0.9122122040210828,-0.1545679739966858
0.9846645,-0.5010583,0.9194975426370424,-0.1695248778230488
0.9817873,-0.50076234,0.9127252766586108,-0.1796064003103124
0.9826188,-0.5007448,0.9125719793739784,-0.1842967273522764
0.9889674,-0.50023764,0.9210016923475656,-0.1660630205228676
0.9907039,-0.49986658,0.9163393180104308,-0.1572298425627656
0.99130225,-0.49953702,0.9174018040057426,-0.1529758224293632
0.9907284,-0.49942765,0.92022863320537,-0.1354510421402121
0.98957306,-0.49926373,0.9152378756912796,-0.1175297181547335
0.9898538,-0.4984419,0.9142653945500496,-0.1110986606288688
0.9920554,-0.49787068,0.9310549471650568,-0.0975065606657848
0.99369615,-0.4970589,0.9154288784986476,-0.1069716430971561
0.995177,-0.49663004,0.913255503810052,-0.1451170398435131
0.9964609,-0.496468,0.9182468587249144,-0.137286380981113
0.996487,-0.4964185,0.9222608752370918,-0.1292594133322612
0.9979169,-0.4968026,0.9233134708899272,-0.132234085339128
0.99938446,-0.49756,0.9106652909784926,-0.1412832636306257
1.000877,-0.4979723,0.9150691543611312,-0.1238303223760548
1.0020124,-0.4982371,0.912436410730666,-0.1031954549299896
1.0027881,-0.49852368,0.8987923314554918,-0.1043025856032581
1.003477,-0.49868152,0.9051581344406556,-0.1044564711881927
1.0041723,-0.49881268,0.9003761578111282,-0.1049843250763481
1.0052991,-0.49918285,0.9083047594432748,-0.0915442194921794
1.0058798,-0.4993954,0.9057434404732188,-0.0889276295524032
1.0063325,-0.49966994,0.904957702327033,-0.128274051724343
1.0062208,-0.5002528,0.9070081877758492,-0.1457886634205789
1.0063124,-0.50075996,0.905771176637962,-0.1321698390797095
1.0064805,-0.50114334,0.9091816119834868,-0.142043248275296
1.0065469,-0.50148255,0.9165694267175916,-0.1345304052743225
1.0073321,-0.5013238,0.9115211934007482,-0.1460630554469477
1.0081966,-0.5012858,0.9126275737678832,-0.1493151145982125
1.0103903,-0.5010376,0.9085319704748998,-0.1581887043169441
1.0098356,-0.5009484,0.918521923908589,-0.1567637583499612
1.0101119,-0.5000743,0.918683149814934,-0.1619305177661616
1.0099361,-0.50000334,0.9178685377755116,-0.1803621626091481
1.0110638,-0.499907,0.9155633919129708,-0.1805082457282895
1.0110419,-0.5000966,0.9199346626807308,-0.1751611992645004
1.0110399,-0.49969283,0.9138037920830598,-0.167108575366534
1.0107621,-0.49896866,0.9220193990219244,-0.1647776808317017
1.0121735,-0.49781042,0.922052353933078,-0.1625774831600116
1.013215,-0.49752077,0.9123512521120848,-0.1493526130842453
1.0147393,-0.49665973,0.925738993166997,-0.0978170085430813
1.0178274,-0.49547204,0.916854046309186,-0.1169876068192194
1.0192,-0.49386442,0.9281354745484092,-0.1112237521435924
1.0203805,-0.49281406,0.9128531337347924,-0.1144424716874989
1.0203851,-0.49249,0.9150608132198034,-0.1041347740397266
1.0200214,-0.49259388,0.9174939557471832,-0.0959936305090625
1.0206856,-0.4926859,0.9200178387501268,-0.0907083334666775
1.0219791,-0.4928266,0.9225022908638076,-0.0891114138341705
1.0118567,-0.4934535,0.9247245568504748,-0.0920766986641627
1.0064346,-0.49517366,0.9265760868583764,-0.1005266524831799
1.0048413,-0.49625075,0.9278497533560768,-0.1150870313944227
1.0039301,-0.49653324,0.9284132915046,-0.1369701772764481
1.0040025,-0.4968936,0.9280913760406438,-0.1664701624778147
1.0046637,-0.49731377,0.9267118525761902,-0.2051728190343322
1.0050461,-0.4976022,0.9241473726778864,-0.2529569227346956
1.0075444,-0.49795508,0.920169717846857,-0.3118654085771895
